Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
poly-purine tract binding (GO:0070717)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-1.1189787735422045	1.4099581916274135	shep
potassium:chloride symporter activity (GO:0015379)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-0.7606890588931607	1.2986529121923622	kcc
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)	1/10	0.283642635492894090720739086464163847267627716064453125	0.41891835395873588954174238097039051353931427001953125	0.4337760169504871754497798974625766277313232421875	0.69791895464659392533945947434403933584690093994140625	-1.0222197323799942	1.288037914025716	Tet
transcription coactivator binding (GO:0001223)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-0.7477743983254037	1.276604926408661	hth
TBP-class protein binding (GO:0017025)	1/17	0.43287774852107130385547861806116998195648193359375	0.54203822423508063454988814555690623819828033447265625	0.60593634263313866927802564532612450420856475830078125	0.78825281431985561031439146972843445837497711181640625	-1.522456719553907	1.2747528998736761	Dsp1
zinc ion transmembrane transporter activity (GO:0005385)	1/16	0.413629393991153115894832126286928541958332061767578125	0.53180922084576831565527754719369113445281982421875	0.5849825863680326865079450726625509560108184814453125	0.78360458080927164470352863645530305802822113037109375	-1.4415370756003327	1.272567148237882	Trpm
neuropeptide receptor binding (GO:0071855)	1/16	0.413629393991153115894832126286928541958332061767578125	0.53180922084576831565527754719369113445281982421875	0.5849825863680326865079450726625509560108184814453125	0.78360458080927164470352863645530305802822113037109375	-1.391430808285329	1.2283340925744717	sNPF
protein kinase activity (GO:0004672)	12/228	0.0734324815807380348875454956214525736868381500244140625	0.194023437571124335310202013715752400457859039306640625	0.55357788069336510972107134875841438770294189453125	0.78360458080927164470352863645530305802822113037109375	-0.4674895466427535	1.2207970189997814	Drl-2;Pka-C1;hppy;nmo;Alk;sff;Eip63E;Pkc53E;Slob;InR;Gprk2;drl
tau-protein kinase activity (GO:0050321)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-0.7095563270228346	1.2113588064399134	sff
RNA helicase activity (GO:0003724)	2/32	0.282759585243596844872371320889214985072612762451171875	0.41891835395873588954174238097039051353931427001953125	0.51671715730147138589956057330709882080554962158203125	0.76315149386063463321505651038023643195629119873046875	-0.9570134403400256	1.2088594363980376	eIF4A;CG10077
DNA secondary structure binding (GO:0000217)	1/11	0.307150911197617115799829434763523750007152557373046875	0.440096827984645388998075077324756421148777008056640625	0.462336554122687204415598216655780561268329620361328125	0.71587595477061249926720165603910572826862335205078125	-0.9884572555783373	1.1667908435781214	Mnn1
ion gated channel activity (GO:0022839)	1/11	0.307150911197617115799829434763523750007152557373046875	0.440096827984645388998075077324756421148777008056640625	0.462336554122687204415598216655780561268329620361328125	0.71587595477061249926720165603910572826862335205078125	-0.9799502807731897	1.156749073685514	SLO2
microtubule binding (GO:0008017)	6/111	0.157796183860600514048400100364233367145061492919921875	0.3529397995310243896227575532975606620311737060546875	0.54178500769190585106827029449050314724445343017578125	0.78360458080927164470352863645530305802822113037109375	-0.6048913518672924	1.1169022743655088	Moe;CG14535;futsch;capu;shot;stai
enhancer binding (GO:0035326)	1/20	0.48691921662122494840474473676295019686222076416015625	0.58187856592080000606159728704369626939296722412109375	0.66267823848621698612504360426100902259349822998046875	0.82263505467254527392384488848620094358921051025390625	-1.5296143265378457	1.1007977327833007	hth
activating transcription factor binding (GO:0033613)	1/18	0.451495183190047999488569985260255634784698486328125	0.5509771727064991519995373892015777528285980224609375	0.62583535707314741358686660532839596271514892578125	0.78825281431985561031439146972843445837497711181640625	-1.3595613342003905	1.081110358604649	tup
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	2/31	0.27048687631777623696649470730335451662540435791015625	0.41891835395873588954174238097039051353931427001953125	0.50065282147890233233056278550066053867340087890625	0.750979232218353498495844178250990808010101318359375	-0.798374360610381	1.043899783574424	ATPsynbeta;Vha13
RNA stem-loop binding (GO:0035613)	1/6	0.1813718414256653144178699221811257302761077880859375	0.3529397995310243896227575532975606620311737060546875	0.3035942711228558632541307815699838101863861083984375	0.660013656802595161110502886003814637660980224609375	-0.5907770066944993	1.008578040173776	sm
guanyl ribonucleotide binding (GO:0032561)	4/60	0.133769156246881293359507481000036932528018951416015625	0.31578292622214598761587467379285953938961029052734375	0.40393559575393755967098741166410036385059356689453125	0.68431442104196482656419675549841485917568206787109375	-0.48757331527982695	0.9808218275291121	CG42260;Rgk2;Rgk3;CG42541
cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	1/18	0.451495183190047999488569985260255634784698486328125	0.5509771727064991519995373892015777528285980224609375	0.62583535707314741358686660532839596271514892578125	0.78825281431985561031439146972843445837497711181640625	-1.2295957905262356	0.9777629832466617	Eip63E
mannosyl-oligosaccharide mannosidase activity (GO:0015924)	1/9	0.259337984303295188137639115666388534009456634521484375	0.412648284416292920884217210186761803925037384033203125	0.4037034230087783726048655807971954345703125	0.68431442104196482656419675549841485917568206787109375	-0.7162376742405756	0.9666509169072264	alpha-Man-Ia
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	7/134	0.151744519295205215758670647119288332760334014892578125	0.3468446155318976042991607755539007484912872314453125	0.5710078511312077775841089533059857785701751708984375	0.78360458080927164470352863645530305802822113037109375	-0.5096356250337045	0.9609470030903668	Pdp1;Dif;pros;CG9932;E2f1;vvl;Atf3
metalloaminopeptidase activity (GO:0070006)	1/18	0.451495183190047999488569985260255634784698486328125	0.5509771727064991519995373892015777528285980224609375	0.62583535707314741358686660532839596271514892578125	0.78825281431985561031439146972843445837497711181640625	-1.1902148238495893	0.9464476097250788	CG4467
snRNA binding (GO:0017069)	1/17	0.43287774852107130385547861806116998195648193359375	0.54203822423508063454988814555690623819828033447265625	0.60593634263313866927802564532612450420856475830078125	0.78825281431985561031439146972843445837497711181640625	-1.0953104085387861	0.9171033249179996	sm
phosphoric ester hydrolase activity (GO:0042578)	2/39	0.367520947143407716861673861785675399005413055419921875	0.496929731348832948167881795598077587783336639404296875	0.61924525363770488439740802277810871601104736328125	0.78825281431985561031439146972843445837497711181640625	-0.9079617248784453	0.9088469538965654	CG32052;Mkp3
transcription corepressor activity (GO:0003714)	3/55	0.26945382040481546948029745180974714457988739013671875	0.41891835395873588954174238097039051353931427001953125	0.565171758347881247885879929526709020137786865234375	0.78360458080927164470352863645530305802822113037109375	-0.6813243514811843	0.8934603134469006	nvy;acj6;Tob
protease binding (GO:0002020)	1/12	0.3298888671719371057378111800062470138072967529296875	0.45676920069960524894980835597380064427852630615234375	0.489460831104813698377853370402590371668338775634765625	0.73803517988579248054747949936427175998687744140625	-0.8033717674484379	0.8909388461455979	eIF3m
transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly (GO:0001075)	1/21	0.50376511225817466321785786931286565959453582763671875	0.58977378996078988482310023755417205393314361572265625	0.679720155865626285418557017692364752292633056640625	0.82491551911009464159718618248007260262966156005859375	-1.2823135880235932	0.879212113759626	dac
chloride transmembrane transporter activity (GO:0015108)	1/20	0.48691921662122494840474473676295019686222076416015625	0.58187856592080000606159728704369626939296722412109375	0.66267823848621698612504360426100902259349822998046875	0.82263505467254527392384488848620094358921051025390625	-1.1093851582016674	0.7983768494741695	GluClalpha
actin filament binding (GO:0051015)	2/35	0.319416556650486516133469194755889475345611572265625	0.453162405494286268936576789201353676617145538330078125	0.5628127966022393735556761384941637516021728515625	0.78360458080927164470352863645530305802822113037109375	-0.6990272761886526	0.797771315466284	Msp300;Tm1
aminopeptidase activity (GO:0004177)	2/38	0.355605496279979116369673874942236579954624176025390625	0.483086711927518785980595339424326084554195404052734375	0.6056802782684458374973246463923715054988861083984375	0.78825281431985561031439146972843445837497711181640625	-0.7412450380290208	0.7663979424405238	CG4467;ome
transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	4/76	0.2388197173199763378992344087237142957746982574462890625	0.3975727086020415246281345389434136450290679931640625	0.578423152896537118294872925616800785064697265625	0.78360458080927164470352863645530305802822113037109375	-0.5343927164827088	0.7652751297701591	Pdp1;Dif;E2f1;vvl
dipeptidyl-peptidase activity (GO:0008239)	1/17	0.43287774852107130385547861806116998195648193359375	0.54203822423508063454988814555690623819828033447265625	0.60593634263313866927802564532612450420856475830078125	0.78825281431985561031439146972843445837497711181640625	-0.8963540545685749	0.7505171842977701	ome
single-stranded RNA binding (GO:0003727)	1/24	0.55106082830507030489997077893349342048168182373046875	0.62978380377722320559996660449542105197906494140625	0.725865869985255596219531071255914866924285888671875	0.8638403741973290639322158313007093966007232666015625	-1.1781538658074557	0.7020737641010307	Rbp6
ubiquitin conjugating enzyme binding (GO:0031624)	1/23	0.53581813399533773090155364116071723401546478271484375	0.61480327725361461066455603940994478762149810791015625	0.7112719455493359266284869590890593826770782470703125	0.8499847316108246619847932379343546926975250244140625	-1.1046519935372086	0.6892591856182544	CG32369
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/27	0.5938550436573877266965837407042272388935089111328125	0.660348465534083661765407669008709490299224853515625	0.76538098090450146226970673524192534387111663818359375	0.8812073223079777140043233885080553591251373291015625	-1.2475472640614687	0.6501218597491065	CG32369
transmitter-gated ion channel activity (GO:0022824)	1/16	0.413629393991153115894832126286928541958332061767578125	0.53180922084576831565527754719369113445281982421875	0.5849825863680326865079450726625509560108184814453125	0.78360458080927164470352863645530305802822113037109375	-0.7313103788116424	0.645589752073167	Rdl
protein phosphatase regulator activity (GO:0019888)	1/21	0.50376511225817466321785786931286565959453582763671875	0.58977378996078988482310023755417205393314361572265625	0.679720155865626285418557017692364752292633056640625	0.82491551911009464159718618248007260262966156005859375	-0.9390671047475555	0.6438668215313644	MYPT-75D
carbohydrate kinase activity (GO:0019200)	1/14	0.373153814904096214899453798352624289691448211669921875	0.499852552057580001854120155257987789809703826904296875	0.539685039440411795652607906959019601345062255859375	0.78360458080927164470352863645530305802822113037109375	-0.5777644022147568	0.56953967863337	Hex-A
helicase activity (GO:0004386)	2/44	0.42565775798489069448038435439229942858219146728515625	0.54203822423508063454988814555690623819828033447265625	0.68170101926459214514153472919133491814136505126953125	0.82491551911009464159718618248007260262966156005859375	-0.6613974678276819	0.5649125675222998	eIF4A;CG10077
kinase activity (GO:0016301)	7/149	0.2182142140592459866876851037886808626353740692138671875	0.385556402754986760061939321531099267303943634033203125	0.6776040836259047406286981640732847154140472412109375	0.82491551911009464159718618248007260262966156005859375	-0.3702728772598576	0.5636582792510911	hppy;nmo;Eip63E;rdgA;Dgk;CG34384;Slob
small GTPase binding (GO:0031267)	1/15	0.393728772228750079076320389503962360322475433349609375	0.520155442210458840435194360907189548015594482421875	0.562918369437241938868510260363109409809112548828125	0.78360458080927164470352863645530305802822113037109375	-0.5930306600428987	0.5527597282541131	spri
repressing transcription factor binding (GO:0070491)	1/25	0.56580372461847050491456911913701333105564117431640625	0.64407696715462259273721201680018566548824310302734375	0.73972435996407759351001232062117196619510650634765625	0.87431732621160673790683404149604029953479766845703125	-0.9473370781782422	0.5395160799716421	pan
histone-lysine N-methyltransferase activity (GO:0018024)	1/29	0.62009668644395088410448124704998917877674102783203125	0.6739163988522938186775945723638869822025299072265625	0.78851574022192771895589658015524037182331085205078125	0.88138878875871007334552587053622119128704071044921875	-1.1276927586859682	0.5389016657902649	Mnn1
myosin binding (GO:0017022)	2/44	0.42565775798489069448038435439229942858219146728515625	0.54203822423508063454988814555690623819828033447265625	0.68170101926459214514153472919133491814136505126953125	0.82491551911009464159718618248007260262966156005859375	-0.6011392678062345	0.5134448553760885	RpL23;Cam
ubiquinone binding (GO:0048039)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	-0.3491790304783444	0.5068462952618811	UQCR-Q
hydrogen-exporting ATPase activity (GO:0036442)	2/35	0.319416556650486516133469194755889475345611572265625	0.453162405494286268936576789201353676617145538330078125	0.5628127966022393735556761384941637516021728515625	0.78360458080927164470352863645530305802822113037109375	-0.43600348254447363	0.4975929890946251	ATPsynbeta;Vha13
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/12	0.3298888671719371057378111800062470138072967529296875	0.45676920069960524894980835597380064427852630615234375	0.489460831104813698377853370402590371668338775634765625	0.73803517988579248054747949936427175998687744140625	-0.44647033386144036	0.4951353535264504	RpLP0
histone methyltransferase activity (GO:0042054)	1/26	0.5800631867342704861556512696552090346813201904296875	0.65257108507605432468068329399102367460727691650390625	0.7528843642377724965086827069171704351902008056640625	0.87431732621160673790683404149604029953479766845703125	-0.8802639854664163	0.47940782138234345	Mnn1
Rac guanyl-nucleotide exchange factor activity (GO:0030676)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-0.2985611386702301	0.4684745832822669	sif
U1 snRNA binding (GO:0030619)	1/7	0.208230902753033852992103902579401619732379913330078125	0.370188271560949078153868185836472548544406890869140625	0.338698736573106728986459756924887187778949737548828125	0.67548586992952863727879275757004506886005401611328125	-0.29127992834329647	0.4570495800521298	sm
phosphatase activity (GO:0016791)	4/81	0.274948857653278866397528190645971335470676422119140625	0.41891835395873588954174238097039051353931427001953125	0.62677046694182958486152301702531985938549041748046875	0.78825281431985561031439146972843445837497711181640625	-0.35205385662878846	0.4545614381873015	CG12091;Ptp10D;Mkp3;puc
purine ribonucleoside binding (GO:0032550)	3/56	0.2784121820453571150011384816025383770465850830078125	0.41891835395873588954174238097039051353931427001953125	0.5769182169165407714217508328147232532501220703125	0.78360458080927164470352863645530305802822113037109375	-0.33273473141634685	0.4254521274834488	Rgk2;Rgk3;CG42541
phosphatidylinositol binding (GO:0035091)	1/28	0.6071946066372866379623474131221882998943328857421875	0.67000784180666117517688462612568400800228118896484375	0.77724754979117471886951307169510982930660247802734375	0.88138878875871007334552587053622119128704071044921875	-0.8191901804303252	0.4086988431478318	qvr
protein phosphatase 1 binding (GO:0008157)	1/27	0.5938550436573877266965837407042272388935089111328125	0.660348465534083661765407669008709490299224853515625	0.76538098090450146226970673524192534387111663818359375	0.8812073223079777140043233885080553591251373291015625	-0.7358508454829876	0.38346660999913923	MYPT-75D
heme binding (GO:0020037)	1/26	0.5800631867342704861556512696552090346813201904296875	0.65257108507605432468068329399102367460727691650390625	0.7528843642377724965086827069171704351902008056640625	0.87431732621160673790683404149604029953479766845703125	-0.6965812978567237	0.3793708795711237	Nos
calcium ion transmembrane transporter activity (GO:0015085)	1/29	0.62009668644395088410448124704998917877674102783203125	0.6739163988522938186775945723638869822025299072265625	0.78851574022192771895589658015524037182331085205078125	0.88138878875871007334552587053622119128704071044921875	-0.7663327480400501	0.3662149918827469	Nckx30C
L-amino acid transmembrane transporter activity (GO:0015179)	1/35	0.68909235169560301148550252037239260971546173095703125	0.7350318418086432270541763500659726560115814208984375	0.8451421181678220317934346894617192447185516357421875	0.9082124254937788965236222793464548885822296142578125	-0.8807688591894479	0.32798068986715123	VGlut
RNA polymerase II transcription factor binding (GO:0001085)	1/29	0.62009668644395088410448124704998917877674102783203125	0.6739163988522938186775945723638869822025299072265625	0.78851574022192771895589658015524037182331085205078125	0.88138878875871007334552587053622119128704071044921875	-0.6510624513855291	0.31112963782261865	tup
fatty acid ligase activity (GO:0015645)	1/26	0.5800631867342704861556512696552090346813201904296875	0.65257108507605432468068329399102367460727691650390625	0.7528843642377724965086827069171704351902008056640625	0.87431732621160673790683404149604029953479766845703125	-0.5454323008458197	0.29705237903320936	CG3961
amino acid transmembrane transporter activity (GO:0015171)	2/50	0.491533845837034688575073460015119053423404693603515625	0.584965899177958714716396571020595729351043701171875	0.7453387935934028263318396057002246379852294921875	0.87431732621160673790683404149604029953479766845703125	-0.3433889595106768	0.2438832450111921	CG13743;kcc
anion:cation symporter activity (GO:0015296)	1/13	0.351881708033584150729922157552209682762622833251953125	0.48029351617854143530195187850040383636951446533203125	0.51522085644058213116380784413195215165615081787109375	0.76315149386063463321505651038023643195629119873046875	-0.220614979220394	0.2304235689787648	Ndae1
transition metal ion transmembrane transporter activity (GO:0046915)	1/22	0.5200587248525341266258692485280334949493408203125	0.6039391643448783764114295991021208465099334716796875	0.695903689851089968243513794732280075550079345703125	0.83857850492516272655763032162212766706943511962890625	-0.336580684678201	0.22006100940765091	Trpm
ribosome binding (GO:0043022)	1/18	0.451495183190047999488569985260255634784698486328125	0.5509771727064991519995373892015777528285980224609375	0.62583535707314741358686660532839596271514892578125	0.78825281431985561031439146972843445837497711181640625	-0.2564483538219074	0.20392531384178766	sta
microtubule motor activity (GO:0003777)	1/33	0.6676097677821026810107696292106993496417999267578125	0.714764361045522544912955709150992333889007568359375	0.82818419578738111663795962158474139869213104248046875	0.896680633032953977590295835398137569427490234375	-0.499445842803234	0.20180182003373331	CG14535
protein serine/threonine phosphatase activity (GO:0004722)	2/53	0.52264059873172008519048858943278901278972625732421875	0.6044999696174111480928559103631414473056793212890625	0.77287002389738568286503550552879460155963897705078125	0.88138878875871007334552587053622119128704071044921875	-0.2750254361548535	0.17845334632133786	CG12091;CanA-14F
sequence-specific double-stranded DNA binding (GO:1990837)	4/111	0.496040078996726585547349941407446749508380889892578125	0.58789935288500927423882558287004940211772918701171875	0.838678592862314165046200287179090082645416259765625	0.9046420776941814789751106218318454921245574951171875	-0.23971407476537604	0.16806319049456284	bab1;ct;bab2;zld
motor activity (GO:0003774)	1/40	0.73692695326136747890899414414889179170131683349609375	0.766191200502793545723534407443366944789886474609375	0.8805891922886690537097820197232067584991455078125	0.92897321384299147428720289099146611988544464111328125	-0.5146459366481724	0.15710416656072074	CG14535
carboxylic acid transmembrane transporter activity (GO:0046943)	2/42	0.402716812296334547571774464813643135130405426025390625	0.52960019151298787232207132547046057879924774169921875	0.6577816528192184097889594340813346207141876220703125	0.82263505467254527392384488848620094358921051025390625	-0.1727297872095598	0.1571014833229544	CG13743;kcc
ubiquitin protein ligase activity (GO:0061630)	3/79	0.4821203640831972503377755856490693986415863037109375	0.58096512492033813845893064353731460869312286376953125	0.7895774565963444846516949837678112089633941650390625	0.88138878875871007334552587053622119128704071044921875	-0.1762267676761457	0.12856826110500078	CG4238;CG32369;brat
carboxylic ester hydrolase activity (GO:0052689)	1/40	0.73692695326136747890899414414889179170131683349609375	0.766191200502793545723534407443366944789886474609375	0.8805891922886690537097820197232067584991455078125	0.92897321384299147428720289099146611988544464111328125	-0.4211247889867262	0.1285552926400511	Ace
translation initiation factor activity (GO:0003743)	1/48	0.79865084018011611721732379010063596069812774658203125	0.815643411247778171713207484572194516658782958984375	0.92125443262275841238562179569271393120288848876953125	0.95097231754607325360240110967424698173999786376953125	-0.5670878710015055	0.1274991739936309	eIF4A
protein kinase regulator activity (GO:0019887)	1/47	0.79180599126401907117411838044063188135623931884765625	0.81442901958584823507436567524564452469348907470703125	0.91704522614091754650900156775605864822864532470703125	0.95097231754607325360240110967424698173999786376953125	-0.3602877624209917	0.08410517090884181	Pka-R1
single-stranded DNA binding (GO:0003697)	1/40	0.73692695326136747890899414414889179170131683349609375	0.766191200502793545723534407443366944789886474609375	0.8805891922886690537097820197232067584991455078125	0.92897321384299147428720289099146611988544464111328125	-0.20879249479535494	0.06373735522443738	Dsp1
glucuronosyltransferase activity (GO:0015020)	1/44	0.76984574654709658769746738471440039575099945068359375	0.7946794803066803414282048834138549864292144775390625	0.9030238904729923632430654834024608135223388671875	0.94571229256807931573547421066905371844768524169921875	-0.15275036270440298	0.03995416593695371	GlcAT-P
transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	2/60	0.5900956176011369347378376915003173053264617919921875	0.660348465534083661765407669008709490299224853515625	0.82721175797951496111437563740764744579792022705078125	0.896680633032953977590295835398137569427490234375	-0.07210154249318441	0.03803145047583766	pros;CG9932
GTPase activity (GO:0003924)	4/107	0.467545444933088971684043144705356098711490631103515625	0.56576927790222530934016731407609768211841583251953125	0.81789833576602222198204117376008071005344390869140625	0.896680633032953977590295835398137569427490234375	-0.04108994743623394	0.031238991112485882	Rab27;Rgk2;Rgk3;Ric
4 iron, 4 sulfur cluster binding (GO:0051539)	1/12	0.3298888671719371057378111800062470138072967529296875	0.45676920069960524894980835597380064427852630615234375	0.489460831104813698377853370402590371668338775634765625	0.73803517988579248054747949936427175998687744140625	-0.024581894811771914	0.02726130776194868	IscU
GTP binding (GO:0005525)	3/56	0.2784121820453571150011384816025383770465850830078125	0.41891835395873588954174238097039051353931427001953125	0.5769182169165407714217508328147232532501220703125	0.78360458080927164470352863645530305802822113037109375	-0.014285890828990977	0.018266691367981126	Rgk2;Rgk3;CG42541
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	3/73	0.430715814467546087573879276533261872828006744384765625	0.54203822423508063454988814555690623819828033447265625	0.74465282779091779286062546816538088023662567138671875	0.87431732621160673790683404149604029953479766845703125	-0.013265260464492466	0.01117341868893003	pros;CG9932;CG12605
serine-type endopeptidase activity (GO:0004252)	2/191	0.98747954186669451015490039935684762895107269287109375	0.988527005365423594440699162078090012073516845703125	0.9995392439213459656599525260389782488346099853515625	0.99960163759565212604485395786468870937824249267578125	0.6947849014961228	-0.00875394203184782	Corin;Fur1
ATPase activity, coupled (GO:0042623)	1/107	0.9720712459473384026154008097364567220211029052734375	0.978868946967949238313622117857448756694793701171875	0.996408608132613782260023072012700140476226806640625	0.99960163759565212604485395786468870937824249267578125	0.38448159117215375	-0.010890894338435004	Myo81F
cyclin-dependent protein kinase activity (GO:0097472)	1/18	0.451495183190047999488569985260255634784698486328125	0.5509771727064991519995373892015777528285980224609375	0.62583535707314741358686660532839596271514892578125	0.78825281431985561031439146972843445837497711181640625	0.014578094962666979	-0.011592363710557338	Eip63E
serine-type peptidase activity (GO:0008236)	2/194	0.98852700536542348341839669956243596971035003662109375	0.988527005365423594440699162078090012073516845703125	0.99960163759565212604485395786468870937824249267578125	0.99960163759565212604485395786468870937824249267578125	1.9457042432782186	-0.022452098449333387	Corin;Fur1
endopeptidase activity (GO:0004175)	5/290	0.963286071763146622970452881418168544769287109375	0.9734259251501271581474838967551477253437042236328125	0.9993728253002254202641552183195017278194427490234375	0.99960163759565212604485395786468870937824249267578125	0.8459929752023305	-0.03164423881634684	UQCR-C1;kuz;Mmp2;Corin;Fur1
ATPase activity, coupled to movement of substances (GO:0043492)	1/48	0.79865084018011611721732379010063596069812774658203125	0.815643411247778171713207484572194516658782958984375	0.92125443262275841238562179569271393120288848876953125	0.95097231754607325360240110967424698173999786376953125	0.25939939976881227	-0.05832113662836462	ATP8B
ubiquitin-protein transferase activity (GO:0004842)	5/231	0.87903851200416538436144264778704382479190826416015625	0.894569227763956309473769579199142754077911376953125	0.99360836845365640979110821717767976224422454833984375	0.99960163759565212604485395786468870937824249267578125	0.6348081690063436	-0.08184363909375444	CG4238;Trim9;CG8910;CG32369;brat
protein serine/threonine kinase activity (GO:0004674)	7/172	0.33509400253449184159393325899145565927028656005859375	0.46175632885135720062663722274010069668292999267578125	0.8053534216453190897055947061744518578052520751953125	0.89552812908823120618961866057361476123332977294921875	0.07710735040300253	-0.08430487294782378	Pka-C1;hppy;nmo;sff;Eip63E;Pkc53E;Gprk2
carboxypeptidase activity (GO:0004180)	2/25	0.19723131698710660852924547725706361234188079833984375	0.370188271560949078153868185836472548544406890869140625	0.397564248882857074196550684064277447760105133056640625	0.68431442104196482656419675549841485917568206787109375	0.055670240242519584	-0.09037384555643432	CG4678;svr
ATPase activity (GO:0016887)	4/148	0.719547004853141825009288368164561688899993896484375	0.76187329925626789961512486115680076181888580322265625	0.9526174417303752139929429176845587790012359619140625	0.9798350829226716296460608646157197654247283935546875	0.3175540190768621	-0.10451764189028637	ATPsynF;CG14535;Myo81F;sun
peptidase activity, acting on L-amino acid peptides (GO:0070011)	2/79	0.73665273952739152019120183467748574912548065185546875	0.766191200502793545723534407443366944789886474609375	0.92071666799546136861209788548876531422138214111328125	0.95097231754607325360240110967424698173999786376953125	0.4587982901406386	-0.14022650329672046	Mmp2;Nep1
ubiquitin-like protein ligase activity (GO:0061659)	3/76	0.45667436469858724290560303415986709296703338623046875	0.55494606343119468050417708582244813442230224609375	0.7679966593725777723733472157618962228298187255859375	0.8812073223079777140043233885080553591251373291015625	0.18576834645407686	-0.14560238620253219	CG4238;CG32369;brat
phospholipid transporter activity (GO:0005548)	1/21	0.50376511225817466321785786931286565959453582763671875	0.58977378996078988482310023755417205393314361572265625	0.679720155865626285418557017692364752292633056640625	0.82491551911009464159718618248007260262966156005859375	0.337889455344758	-0.23167227191956385	ATP8B
zinc ion binding (GO:0008270)	6/211	0.69457378745050191160004260382265783846378326416015625	0.738144836847765883902638961444608867168426513671875	0.966517462567882290613852092064917087554931640625	0.987081663899113781468486195080913603305816650390625	0.6366400903826341	-0.23202785911531432	CG4467;nvy;Trim9;CG8910;nkd;CG32369
translation factor activity, RNA binding (GO:0008135)	1/68	0.89686021671977977920420244117849506437778472900390625	0.90949205075808647880108992467285133898258209228515625	0.97225825909892515941379542709910310804843902587890625	0.989435966856856641271633634460158646106719970703125	2.2443821584617414	-0.24431281073761033	eIF4A
nucleoside-triphosphatase activity (GO:0017111)	7/230	0.63253395311254700938974337987019680440425872802734375	0.68484879133990050892322187792160548269748687744140625	0.9591912105027888824082538121729157865047454833984375	0.98308565346905052440007466429960913956165313720703125	0.5584066068290082	-0.2557621641086052	ATPsynF;CG14535;Rab27;Rgk2;Rgk3;Ric;sun
purine ribonucleoside triphosphate binding (GO:0035639)	3/94	0.5996735686812488808072885149158537387847900390625	0.66425379915461413293797932055895216763019561767578125	0.87386087122746403110795654356479644775390625	0.92897321384299147428720289099146611988544464111328125	0.5921277117524995	-0.3027962437526921	Rgk2;Rgk3;CG42541
RNA 7-methylguanosine cap binding (GO:0000340)	1/12	0.3298888671719371057378111800062470138072967529296875	0.45676920069960524894980835597380064427852630615234375	0.489460831104813698377853370402590371668338775634765625	0.73803517988579248054747949936427175998687744140625	0.31684686400742385	-0.35138299709012794	eIF4EHP
transition metal ion binding (GO:0046914)	10/242	0.27262011459870250096315658083767630159854888916015625	0.41891835395873588954174238097039051353931427001953125	0.82493576179542549287049268968985415995121002197265625	0.896680633032953977590295835398137569427490234375	0.2878669901115711	-0.3741338108935767	CG4467;nvy;Tet;Trim9;CG8910;nkd;olf413;Tbh;CG32369;Fer2LCH
RNA cap binding (GO:0000339)	1/16	0.413629393991153115894832126286928541958332061767578125	0.53180922084576831565527754719369113445281982421875	0.5849825863680326865079450726625509560108184814453125	0.78360458080927164470352863645530305802822113037109375	0.5781093815235022	-0.5103462265849468	eIF4EHP
double-stranded DNA binding (GO:0003690)	1/44	0.76984574654709658769746738471440039575099945068359375	0.7946794803066803414282048834138549864292144775390625	0.9030238904729923632430654834024608135223388671875	0.94571229256807931573547421066905371844768524169921875	2.0583757618697884	-0.5383992894962761	Mnn1
