Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
mitochondrial membrane organization (GO:0007006)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-2.4250859968925096	5.101100010223569	sesB
cGMP-mediated signaling (GO:0019934)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-2.335411381747545	5.074971700623906	Gycbeta100B
regulation of organ morphogenesis (GO:2000027)	2/40	0.0527775629350659969407644211969454772770404815673828125	0.1379333973280569003438955633100704289972782135009765625	0.17002517890008028711434917568112723529338836669921875	0.367291319227322166085514254518784582614898681640625	-1.6942143646137287	4.983818084120515	pros;tinc
stabilization of membrane potential (GO:0030322)	1/15	0.1301589136524473888645303532030084170401096343994140625	0.2129588008915946628629711767644039355218410491943359375	0.248812331798372809998909360729157924652099609375	0.422358933227737820548242098084301687777042388916015625	-2.4223259929769987	4.939120670627249	CG42594
regulation of protein secretion (GO:0050708)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-2.345811992850829	4.934349378144684	Tomosyn
cellular response to alcohol (GO:0097306)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-2.239058363972361	4.865591527905527	br
basement membrane organization (GO:0071711)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-2.41401117678144	4.777265115072461	Mmp2
R8 cell differentiation (GO:0045465)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-2.4135159743367978	4.776285122358905	CadN2
positive regulation of cell motility (GO:2000147)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-2.048930961405251	4.7761222531554575	Sema2b
positive regulation of decapentaplegic signaling pathway (GO:0090098)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-1.7142770507291973	4.739602560514082	hth
regulation of axon extension involved in axon guidance (GO:0048841)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-2.1716153899702486	4.719034400051453	Sema2b
regulation of development, heterochronic (GO:0040034)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-2.150309621431769	4.672735845014046	br
regulation of gene expression (GO:0010468)	11/458	0.003676771165656430966073298094443089212290942668914794921875	0.0202969725323635490077389675889207865111529827117919921875	0.2081613644502686433224170059475000016391277313232421875	0.387237168388307961830463455044082365930080413818359375	-0.8293253549745111	4.648965988117717	bab1;br;ct;ab;bab2;pros;CG9932;Lim1;mbl;brat;toy
G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	2/31	0.03319974171314203637006556846245075576007366180419921875	0.1020028263494273390588062966344296000897884368896484375	0.115234098168717713495112775490269996225833892822265625	0.335475454751542889741955377758131362497806549072265625	-1.3638278501176893	4.644124574310442	Dop1R2;5-HT1A
positive regulation of receptor-mediated endocytosis (GO:0048260)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-2.199450329565413	4.626481746630473	Pkc53E
compartment pattern specification (GO:0007386)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-1.8989926510818946	4.5989678355934505	ct
development of primary female sexual characteristics (GO:0046545)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-2.114495029630433	4.594908854325505	ct
second-messenger-mediated signaling (GO:0019932)	2/39	0.05043786286862554646415190973129938356578350067138671875	0.1379333973280569003438955633100704289972782135009765625	0.163726631293523661181410489007248543202877044677734375	0.35746103745434909537692647063522599637508392333984375	-1.5299474343208999	4.569973087617374	Cngl;Cam
eye-antennal disc morphogenesis (GO:0007455)	2/43	0.060021045323791356873588398457286530174314975738525390625	0.1454764919797400246626040143382851965725421905517578125	0.1891498325604323016424501702203997410833835601806640625	0.376712214116415367026746707779238931834697723388671875	-1.6237546681439645	4.567719343894275	bab1;bab2
regulation of vesicle fusion (GO:0031338)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.187615508305160216817597529370686970651149749755859375	0.2073806091070189705494186682699364610016345977783203125	0.386844597757323882536439896284718997776508331298828125	-2.030636866744923	4.566011062538384	Syt1
haltere development (GO:0007482)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-2.159210442972697	4.541838279894644	hth
proximal/distal pattern formation (GO:0009954)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-1.7183264867096841	4.529198934217555	hth
positive regulation of JAK-STAT cascade (GO:0046427)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-1.9386548312183958	4.519065139324702	Imp
regulation of cellular macromolecule biosynthetic process (GO:2000112)	7/266	0.0120858528091405681426095952701871283352375030517578125	0.048557953002405000730856698964998940937221050262451171875	0.2095042293169108449379933745149173773825168609619140625	0.38867041449776629224999169309739954769611358642578125	-1.0219556999747046	4.512669916641661	bab1;ct;ab;bab2;pros;brat;bol
vesicle fusion (GO:0006906)	2/37	0.04587608046209874779197690486398641951382160186767578125	0.1325525899309150934524126341784722171723842620849609375	0.1512647611971504602035309972052345983684062957763671875	0.353198984394225534710898273260681889951229095458984375	-1.4555553445670435	4.485747084169223	Syt1;Sytbeta
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-1.8289783247541882	4.429407603420661	pum
epithelial tube formation (GO:0072175)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-1.6801802975226348	4.428652454403189	ct
salivary gland morphogenesis (GO:0007435)	3/67	0.024212124032570593590296681441031978465616703033447265625	0.08098538038480508627348086747588240541517734527587890625	0.1268807833211205160495183008606545627117156982421875	0.3413620312436205228578955939156003296375274658203125	-1.181501591847505	4.396251374043478	Pvf3;jeb;caps
negative regulation of macromolecule metabolic process (GO:0010605)	3/73	0.030206155496825322359644161451797117479145526885986328125	0.09629098395466850757173915553721599280834197998046875	0.1513709933118109474126100622015655972063541412353515625	0.353198984394225534710898273260681889951229095458984375	-1.2543761731559488	4.389952273706201	br;pros;brat
positive regulation of hippo signaling (GO:0035332)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-2.2096016353912558	4.372743967588271	ed
response to endoplasmic reticulum stress (GO:0034976)	2/39	0.05043786286862554646415190973129938356578350067138671875	0.1379333973280569003438955633100704289972782135009765625	0.163726631293523661181410489007248543202877044677734375	0.35746103745434909537692647063522599637508392333984375	-1.461234583858174	4.364726900497542	Calx;shep
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	6/192	0.00902299072215512025507688775860515306703746318817138671875	0.040844071335622178509083823882974684238433837890625	0.1388491765705382186002481148534570820629596710205078125	0.35031895917148025976217695642844773828983306884765625	-0.9263042621545141	4.36102141604843	ct;ab;pros;CG9932;scrt;rn
lipid modification (GO:0030258)	1/15	0.1301589136524473888645303532030084170401096343994140625	0.2129588008915946628629711767644039355218410491943359375	0.248812331798372809998909360729157924652099609375	0.422358933227737820548242098084301687777042388916015625	-2.1210810792172503	4.324882543807865	rdgA
regulation of cell-matrix adhesion (GO:0001952)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-1.4752348779089	4.299360809159178	Sema2b
calcium ion transport (GO:0006816)	2/42	0.05757004201605321613843813111088820733129978179931640625	0.1454764919797400246626040143382851965725421905517578125	0.1827400986659424575453414263392915017902851104736328125	0.3748656404657852991846311851986683905124664306640625	-1.5036124784347273	4.292442159173843	Nckx30C;Ca-alpha1T
positive regulation of STAT cascade (GO:1904894)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-1.8398315496101023	4.288704974287465	Imp
neuron maturation (GO:0042551)	2/44	0.06250739573122131298443804325870587490499019622802734375	0.1454764919797400246626040143382851965725421905517578125	0.19559016293579356560172755052917636930942535400390625	0.37944491609543951060601330027566291391849517822265625	-1.5302608158514035	4.242602812464777	shep;Imp
regulation of neuronal synaptic plasticity (GO:0048168)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-1.950570818001922	4.238692925276091	Sap47
adult walking behavior (GO:0007628)	1/15	0.1301589136524473888645303532030084170401096343994140625	0.2129588008915946628629711767644039355218410491943359375	0.248812331798372809998909360729157924652099609375	0.422358933227737820548242098084301687777042388916015625	-2.077526230829224	4.236074244428245	CASK
regulation of cell fate commitment (GO:0010453)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-1.7433112078699142	4.221939546662073	hth
neuron remodeling (GO:0016322)	2/44	0.06250739573122131298443804325870587490499019622802734375	0.1454764919797400246626040143382851965725421905517578125	0.19559016293579356560172755052917636930942535400390625	0.37944491609543951060601330027566291391849517822265625	-1.522396660912275	4.220799675694368	shep;Imp
regulation of primary metabolic process (GO:0080090)	1/15	0.1301589136524473888645303532030084170401096343994140625	0.2129588008915946628629711767644039355218410491943359375	0.248812331798372809998909360729157924652099609375	0.422358933227737820548242098084301687777042388916015625	-2.0476720153948804	4.175201524164897	Pdp1
receptor metabolic process (GO:0043112)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-1.7758837160430454	4.139640571096823	nwk
metal ion homeostasis (GO:0055065)	1/19	0.1619250695569691422814884163017268292605876922607421875	0.24164202687732316832125434302724897861480712890625	0.30072756960529412051386088933213613927364349365234375	0.466196392150672822562995634143589995801448822021484375	-2.2668292455834504	4.127038252545895	kcc
stem cell development (GO:0048864)	2/22	0.0174094326669355890790935603718025959096848964691162109375	0.06221581463604876349737793361782678402960300445556640625	0.066667125879589173020889347753836773335933685302734375	0.257198741319551393846865039449767209589481353759765625	-1.018731455295909	4.126619425877844	Rbp6;brat
imaginal disc-derived leg morphogenesis (GO:0007480)	3/68	0.0251616102896672459710014635447805630974471569061279296875	0.083748693071980684354826962589868344366550445556640625	0.13085709636567510738558439697953872382640838623046875	0.3413620312436205228578955939156003296375274658203125	-1.1173033356076798	4.114397855264534	Lim1;rn;hth
regulation of actin filament polymerization (GO:0030833)	2/40	0.0527775629350659969407644211969454772770404815673828125	0.1379333973280569003438955633100704289972782135009765625	0.17002517890008028711434917568112723529338836669921875	0.367291319227322166085514254518784582614898681640625	-1.3980001705719516	4.11245393571467	nwk;chinmo
anterior head segmentation (GO:0035288)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-1.6095307694500693	4.060200394598613	hth
cyclic nucleotide metabolic process (GO:0009187)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-1.9255255127263025	4.0502886187294465	Pde9
rhabdomere development (GO:0042052)	2/43	0.060021045323791356873588398457286530174314975738525390625	0.1454764919797400246626040143382851965725421905517578125	0.1891498325604323016424501702203997410833835601806640625	0.376712214116415367026746707779238931834697723388671875	-1.4133229583279519	3.975762313467972	mbl;Cam
fat body development (GO:0007503)	1/8	0.0716602000557780005607355633401311933994293212890625	0.1525306452597907924673137358695385046303272247314453125	0.1485888957899651197092083521056338213384151458740234375	0.35031895917148025976217695642844773828983306884765625	-1.5082904102424375	3.975581690323313	Mmp2
imaginal disc morphogenesis (GO:0007560)	3/77	0.03459628719243236505409555547885247506201267242431640625	0.10486999555206059919765237964384141378104686737060546875	0.1684710865216001718369653872287017293274402618408203125	0.366640601756943962374890588762355037033557891845703125	-1.1817120277017332	3.975289789360437	bab1;bab2;Mmp2
nucleocytoplasmic transport (GO:0006913)	1/17	0.146188913504066542170534148681326769292354583740234375	0.226098336886958406477532435019384138286113739013671875	0.275231368228652406582313005856121890246868133544921875	0.442848575893969143013606526437797583639621734619140625	-2.0613384940299335	3.9636561957636016	chinmo
regulation of postsynaptic membrane potential (GO:0060078)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-1.433147111851442	3.9623395285115257	para
imaginal disc fusion, thorax closure (GO:0046529)	1/19	0.1619250695569691422814884163017268292605876922607421875	0.24164202687732316832125434302724897861480712890625	0.30072756960529412051386088933213613927364349365234375	0.466196392150672822562995634143589995801448822021484375	-2.1705870502228324	3.951817634347089	Mmp2
cGMP metabolic process (GO:0046068)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-1.9910394196368897	3.9402150469109465	Gycbeta100B
neuron differentiation (GO:0030182)	2/45	0.06502823773450193411971298473872593604028224945068359375	0.1476728208084508719988292568814358673989772796630859375	0.2020580257513006905423225134654785506427288055419921875	0.386471547845445517754825459633138962090015411376953125	-1.4290955759778337	3.9056234268668346	chinmo;brat
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/17	0.146188913504066542170534148681326769292354583740234375	0.226098336886958406477532435019384138286113739013671875	0.275231368228652406582313005856121890246868133544921875	0.442848575893969143013606526437797583639621734619140625	-2.0208391327558415	3.8857817735357925	5-HT1A
phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-1.5962165407858375	3.8657066553333	5-HT1A
neural crest cell migration (GO:0001755)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-1.3060574370987237	3.806317382851279	Sema2b
lipid phosphorylation (GO:0046834)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-1.9140457509343705	3.7878465860223773	rdgA
negative regulation of axon extension (GO:0030517)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-1.4964951287577064	3.7750568225377648	Sema2b
cell cycle G2/M phase transition (GO:0044839)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-1.8812450144381911	3.7229347845696585	bol
ecdysone-mediated induction of salivary gland cell autophagic cell death (GO:0035072)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-1.8780359198892977	3.716584070212222	br
visceral muscle development (GO:0007522)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-1.8533354537025473	3.667702492291229	jeb
negative regulation of synaptic growth at neuromuscular junction (GO:0045886)	2/45	0.06502823773450193411971298473872593604028224945068359375	0.1476728208084508719988292568814358673989772796630859375	0.2020580257513006905423225134654785506427288055419921875	0.386471547845445517754825459633138962090015411376953125	-1.3336673402892325	3.644824387841784	nwk;Syp
cell junction assembly (GO:0034329)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-1.6709223144684981	3.6310020265137566	CadN2
mRNA splice site selection (GO:0006376)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.187615508305160216817597529370686970651149749755859375	0.2073806091070189705494186682699364610016345977783203125	0.386844597757323882536439896284718997776508331298828125	-1.6088559280364965	3.6176108519199217	bru3
heart process (GO:0003015)	1/18	0.154093384865387650339840774904587306082248687744140625	0.2345950859273502608903783084315364249050617218017578125	0.2880927960865229398024212059681303799152374267578125	0.458114774104798783138647877422044984996318817138671875	-1.9177330515054616	3.586537573973164	wry
negative regulation of neuromuscular junction development (GO:1904397)	2/45	0.06502823773450193411971298473872593604028224945068359375	0.1476728208084508719988292568814358673989772796630859375	0.2020580257513006905423225134654785506427288055419921875	0.386471547845445517754825459633138962090015411376953125	-1.3123148214838096	3.586469370115266	nwk;Syp
regulation of protein localization to nucleus (GO:1900180)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-1.523675116699496	3.5517344256717283	pros
gliogenesis (GO:0042063)	2/43	0.060021045323791356873588398457286530174314975738525390625	0.1454764919797400246626040143382851965725421905517578125	0.1891498325604323016424501702203997410833835601806640625	0.376712214116415367026746707779238931834697723388671875	-1.2454164290241	3.5034311683054966	NetB;pros
induction of programmed cell death by ecdysone (GO:0035078)	1/16	0.1382109827558508918787794073068653233349323272705078125	0.2177384159889158843359524553306982852518558502197265625	0.26213924944834199326493262560688890516757965087890625	0.430974698245579157518392321435385383665561676025390625	-1.7655300493332458	3.493937888695828	br
vesicle-mediated transport to the plasma membrane (GO:0098876)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-1.6595871335873782	3.490894737323708	Tomosyn
regulation of eye photoreceptor cell development (GO:0042478)	1/10	0.08876228990704397581179563303521717898547649383544921875	0.168822394529083652514600544236600399017333984375	0.178506826723146272417608315663528628647327423095703125	0.367291319227322166085514254518784582614898681640625	-1.4324522970708917	3.4691034936326797	tinc
positive regulation of circadian sleep/wake cycle, sleep (GO:0045938)	1/17	0.146188913504066542170534148681326769292354583740234375	0.226098336886958406477532435019384138286113739013671875	0.275231368228652406582313005856121890246868133544921875	0.442848575893969143013606526437797583639621734619140625	-1.79659360710557	3.4545900164856	Ih
negative regulation of cell cycle (GO:0045786)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.187615508305160216817597529370686970651149749755859375	0.2073806091070189705494186682699364610016345977783203125	0.386844597757323882536439896284718997776508331298828125	-1.53139310166794	3.4434309540136616	pum
semaphorin-plexin signaling pathway (GO:0071526)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-1.2442961334311964	3.440207717614653	Sema2b
synaptic vesicle transport (GO:0048489)	1/20	0.1696846342612521596482366703639854677021503448486328125	0.246714917908758490927567663675290532410144805908203125	0.313139655244237424813746883955900557339191436767578125	0.4683300130194651966775154505739919841289520263671875	-1.9297761035783676	3.4230632081124654	sesB
negative regulation of synapse assembly (GO:0051964)	2/45	0.06502823773450193411971298473872593604028224945068359375	0.1476728208084508719988292568814358673989772796630859375	0.2020580257513006905423225134654785506427288055419921875	0.386471547845445517754825459633138962090015411376953125	-1.2286319896602973	3.3577697408600033	nwk;Syp
establishment of synaptic vesicle localization (GO:0097480)	1/18	0.154093384865387650339840774904587306082248687744140625	0.2345950859273502608903783084315364249050617218017578125	0.2880927960865229398024212059681303799152374267578125	0.458114774104798783138647877422044984996318817138671875	-1.7791299270432508	3.327322500549071	sesB
stem cell fate determination (GO:0048867)	2/32	0.035201681524845727933037409229655168019235134124755859375	0.10576080422730198271619173056024010293185710906982421875	0.121074540005778608087183556563104502856731414794921875	0.3413620312436205228578955939156003296375274658203125	-0.9705873937617605	3.2482273921639515	pros;brat
segmentation (GO:0035282)	2/47	0.0701700375989091351680571051474544219672679901123046875	0.1525306452597907924673137358695385046303272247314453125	0.2150645774827751599556080464026308618485927581787109375	0.393886861825763379130194152821786701679229736328125	-1.2217746379045191	3.2460522442469832	brat;hth
calcium ion homeostasis (GO:0055074)	1/21	0.17737273949701737318918048913474194705486297607421875	0.251958347528189963160372144557186402380466461181640625	0.32533295052841848526981038958183489739894866943359375	0.478140851534190780558475353245739825069904327392578125	-1.874688468732265	3.2422772456830984	Nckx30C
regulation of decapentaplegic signaling pathway (GO:0090097)	1/12	0.10555099289038467891277406351946410723030567169189453125	0.187615508305160216817597529370686970651149749755859375	0.2073806091070189705494186682699364610016345977783203125	0.386844597757323882536439896284718997776508331298828125	-1.4254770521999596	3.205272245535968	hth
negative regulation of nucleic acid-templated transcription (GO:1903507)	4/132	0.0343580095441105848319551796521409414708614349365234375	0.104614746549108017514839730210951529443264007568359375	0.2207192941754444748259089692510315217077732086181640625	0.393886861825763379130194152821786701679229736328125	-0.9400973532647428	3.168993076292257	zld;Lim1;pum;rn
compound eye morphogenesis (GO:0001745)	4/131	0.03355063060743689040688053637495613656938076019287109375	0.1026165683894128266562262297156848944723606109619140625	0.21697292181445504422043768499861471354961395263671875	0.393886861825763379130194152821786701679229736328125	-0.9318753867220713	3.1634370209060307	Ten-m;mbl;fred;sdk
positive regulation of filopodium assembly (GO:0051491)	1/23	0.192537183810288059504500779439695179462432861328125	0.26410656122663755951407438260503113269805908203125	0.349078422595934967365138845707406289875507354736328125	0.491751553822904252655234813573770225048065185546875	-1.9095206184348759	3.145870259380198	kug
negative regulation of behavior (GO:0048521)	1/13	0.11382961338474735513148772270142217166721820831298828125	0.194685913068623317467853439666214399039745330810546875	0.22143730368662939422819135870668105781078338623046875	0.393886861825763379130194152821786701679229736328125	-1.4467656401307136	3.143897789692324	Dop1R2
DNA endoreduplication (GO:0042023)	1/19	0.1619250695569691422814884163017268292605876922607421875	0.24164202687732316832125434302724897861480712890625	0.30072756960529412051386088933213613927364349365234375	0.466196392150672822562995634143589995801448822021484375	-1.718617723091922	3.12895252190824	Pdp1
sensory perception of smell (GO:0007608)	4/130	0.032754488676909991606844840816847863607108592987060546875	0.1020028263494273390588062966344296000897884368896484375	0.2132445497494807329363908365849056281149387359619140625	0.393886861825763379130194152821786701679229736328125	-0.9113524959020232	3.115654691774045	SKIP;rdgA;Cam;pdm3
regulation of neuron death (GO:1901214)	1/21	0.17737273949701737318918048913474194705486297607421875	0.251958347528189963160372144557186402380466461181640625	0.32533295052841848526981038958183489739894866943359375	0.478140851534190780558475353245739825069904327392578125	-1.7990980414976463	3.111543459082275	Appl
neurotransmitter biosynthetic process (GO:0042136)	1/7	0.06298982126957815286250053077310440130531787872314453125	0.1454764919797400246626040143382851965725421905517578125	0.133226713224682546954369399827555753290653228759765625	0.3413620312436205228578955939156003296375274658203125	-1.1254097599078203	3.1115127962646043	inaE
regulation of exocytosis (GO:0017157)	1/11	0.09719545530926165799456839522463269531726837158203125	0.17693220953080068813534353466820903122425079345703125	0.193071944790151051041249274931033141911029815673828125	0.376712214116415367026746707779238931834697723388671875	-1.334537355006008	3.1108483784831367	Tomosyn
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/9	0.08025077944073770452870775216069887392222881317138671875	0.1602655271772379652617246392765082418918609619140625	0.163680691670491096356698790259542874991893768310546875	0.35746103745434909537692647063522599637508392333984375	-1.226796952707383	3.0947165260946035	Dop1R2
vesicle organization (GO:0016050)	2/48	0.07278934706387467368227106589984032325446605682373046875	0.1544498958011590594718853708400274626910686492919921875	0.221597615931430957925130087460274808108806610107421875	0.393886861825763379130194152821786701679229736328125	-1.1775641698083283	3.0854367585589833	Syt1;Sytbeta
negative regulation of Ras protein signal transduction (GO:0046580)	1/20	0.1696846342612521596482366703639854677021503448486328125	0.246714917908758490927567663675290532410144805908203125	0.313139655244237424813746883955900557339191436767578125	0.4683300130194651966775154505739919841289520263671875	-1.729241650786	3.067352456984573	NFAT
positive regulation of response to wounding (GO:1903036)	1/17	0.146188913504066542170534148681326769292354583740234375	0.226098336886958406477532435019384138286113739013671875	0.275231368228652406582313005856121890246868133544921875	0.442848575893969143013606526437797583639621734619140625	-1.5912724409359302	3.059787069387537	Imp
positive regulation of secretion by cell (GO:1903532)	1/14	0.122032021019620906532310300462995655834674835205078125	0.2040880351535039327615095317014493048191070556640625	0.23524643470008188561592987753101624548435211181640625	0.40748043153407043082125937871751375496387481689453125	-1.4277923424410397	3.0033209304560384	Fife
gonad development (GO:0008406)	2/50	0.0781207556526886948145005362675874494016170501708984375	0.1602655271772379652617246392765082418918609619140625	0.2347097725652866895273973568691872060298919677734375	0.40748043153407043082125937871751375496387481689453125	-1.1756550954996043	2.9973320782038977	ct;robo3
neuroblast development (GO:0014019)	1/21	0.17737273949701737318918048913474194705486297607421875	0.251958347528189963160372144557186402380466461181640625	0.32533295052841848526981038958183489739894866943359375	0.478140851534190780558475353245739825069904327392578125	-1.7209492426863482	2.9763849640099265	brat
medium-term memory (GO:0072375)	1/18	0.154093384865387650339840774904587306082248687744140625	0.2345950859273502608903783084315364249050617218017578125	0.2880927960865229398024212059681303799152374267578125	0.458114774104798783138647877422044984996318817138671875	-1.56499633942799	2.9268506219271155	CASK
establishment or maintenance of actin cytoskeleton polarity (GO:0030950)	1/6	0.054238905871268332237189468969518202356994152069091796875	0.1379333973280569003438955633100704289972782135009765625	0.11758933465517996952431900581359514035284519195556640625	0.335475454751542889741955377758131362497806549072265625	-1.0034194453878944	2.9243222914875777	kug
