Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Notch signaling pathway (GO:0007219)	4/60	0.0245280950958949410523057821365000563673675060272216796875	0.07165929554598167439127820443900418467819690704345703125	0.1825598105819146166339805859024636447429656982421875	0.46816449202562104847658019934897311031818389892578125	-1.0878476744479983	4.0336696414405315	kuz;elB;pyd;numb
regulation of embryonic development (GO:0045995)	3/41	0.039368663038629535255719105180105543695390224456787109375	0.102093117183322423802138700921204872429370880126953125	0.19646555083672845309905596877797506749629974365234375	0.4818702158899170751027440928737632930278778076171875	-1.2460842673745505	4.030814863178768	Ggamma1;pyd;CG43324
negative regulation of microtubule depolymerization (GO:0007026)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.380486530096718	4.0192489379733995	shot
stem cell differentiation (GO:0048863)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.5196777762607396	4.010101078831073	Rbp6;pros
peripheral nervous system neuron development (GO:0048935)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.3625257825500747	3.9889237441151844	Trim9
epithelial cell fate determination, open tracheal system (GO:0007425)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-1.7676002992127424	3.9761309773328084	vvl
decapentaplegic signaling pathway (GO:0008101)	1/10	0.1695238312242248468475480649431119672954082489013671875	0.25808773249703886865091817526263184845447540283203125	0.32281449413151730443161113726091571152210235595703125	0.5321827517539585716832561956834979355335235595703125	-2.2391621616272084	3.973979389758034	dally
regulation of transferase activity (GO:0051338)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-1.887009168564132	3.9709789483898095	blw
positive regulation of multi-organism process (GO:0043902)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-1.7634141925936984	3.9667145339152485	Oamb
regulation of actin polymerization or depolymerization (GO:0008064)	2/21	0.056337640808000154224455258145098923705518245697021484375	0.1324106669906968958283499659955850802361965179443359375	0.1898627098129686829874884779201238416135311126708984375	0.47220165328484020594856929164961911737918853759765625	-1.3787207533154553	3.965741884981814	Btk29A;nwk
neuroendocrine cell differentiation (GO:0061101)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-1.8729378504526297	3.941367588292715	fkh
negative regulation of Wnt signaling pathway (GO:0030178)	3/40	0.036976619575092219138756632901277043856680393218994140625	0.0978693096093037062654929059135611169040203094482421875	0.18754913831425812364983585212030448019504547119140625	0.47220165328484020594856929164961911737918853759765625	-1.1915550631477996	3.929116441897105	aop;SoxN;Mmp2
response to salt stress (GO:0009651)	1/10	0.1695238312242248468475480649431119672954082489013671875	0.25808773249703886865091817526263184845447540283203125	0.32281449413151730443161113726091571152210235595703125	0.5321827517539585716832561956834979355335235595703125	-2.205100254745405	3.9135276197862803	Mnn1
neurotransmitter transport (GO:0006836)	2/25	0.0767456975075209990588831487912102602422237396240234375	0.1686327528300211042733280919492244720458984375	0.2414921506815648488686321115892496891319751739501953125	0.49023260532093082542104411913896910846233367919921875	-1.5238557562757762	3.912130808944899	CG43066;VGlut
short-term memory (GO:0007614)	2/27	0.0876935628858100113536266917435568757355213165283203125	0.18775208083529637548281243653036653995513916015625	0.26758037975822102083611753187142312526702880859375	0.494659492535084677200529768015258014202117919921875	-1.5914338124416383	3.873401548485628	Appl;dnc
nephrocyte filtration (GO:0097206)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.9468360129721682	3.8545286960490115	kirre
regulation of actin filament polymerization (GO:0030833)	3/40	0.036976619575092219138756632901277043856680393218994140625	0.0978693096093037062654929059135611169040203094482421875	0.18754913831425812364983585212030448019504547119140625	0.47220165328484020594856929164961911737918853759765625	-1.1507819406277522	3.7946683152131504	Btk29A;nwk;chinmo
negative regulation of feeding behavior (GO:2000252)	1/9	0.153949493460366293451357933008694089949131011962890625	0.2437005698947362353212753305342630483210086822509765625	0.298371092548404159838781879443558864295482635498046875	0.517774798196779517667209802311845123767852783203125	-2.015048313805245	3.77041875167497	InR
detection of light stimulus involved in visual perception (GO:0050908)	1/9	0.153949493460366293451357933008694089949131011962890625	0.2437005698947362353212753305342630483210086822509765625	0.298371092548404159838781879443558864295482635498046875	0.517774798196779517667209802311845123767852783203125	-2.01495897258879	3.770251582582541	cac
peptidyl-tyrosine dephosphorylation (GO:0035335)	1/9	0.153949493460366293451357933008694089949131011962890625	0.2437005698947362353212753305342630483210086822509765625	0.298371092548404159838781879443558864295482635498046875	0.517774798196779517667209802311845123767852783203125	-2.0108802850776826	3.7626198251855874	Lar
positive regulation of BMP signaling pathway (GO:0030513)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.224976939981227	3.756684228190744	dally
negative regulation of signal transduction (GO:0009968)	8/146	0.005699815457152417920438924880954800755716860294342041015625	0.0254945234013716666432447510715064709074795246124267578125	0.168006025240261591680024366723955608904361724853515625	0.4436589316413315220444246733677573502063751220703125	-0.7262050959286286	3.7525351915160305	Alk;dally;fz;Mmp2;stan;InR;Cam;numb
regulation of chromosome organization (GO:0033044)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-1.6514872618317893	3.7149403422054923	mamo
Rho protein signal transduction (GO:0007266)	2/26	0.08216290331379416667090254122740589082241058349609375	0.1765660901752671707587438731934526003897190093994140625	0.25452920109531562697924300664453767240047454833984375	0.494659492535084677200529768015258014202117919921875	-1.4826537708778305	3.7052279472390746	RhoGAP71E;cv-c
positive regulation of response to external stimulus (GO:0032103)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.8634019037598966	3.689338014324867	Imp
triglyceride homeostasis (GO:0070328)	2/29	0.099071496087959898257935265064588747918605804443359375	0.2021552315494873075518711402764893136918544769287109375	0.29365943049586717972232463580439798533916473388671875	0.517774798196779517667209802311845123767852783203125	-1.5956921389478163	3.6891022087110117	hppy;InR
germline stem cell asymmetric division (GO:0098728)	2/23	0.06627650668657525390159435119130648672580718994140625	0.1517521601514044693459482004982419312000274658203125	0.215533322675577065918872676775208674371242523193359375	0.4818702158899170751027440928737632930278778076171875	-1.3589309924675996	3.688029718058079	dally;InR
carbohydrate homeostasis (GO:0033500)	3/41	0.039368663038629535255719105180105543695390224456787109375	0.102093117183322423802138700921204872429370880126953125	0.19646555083672845309905596877797506749629974365234375	0.4818702158899170751027440928737632930278778076171875	-1.1373172665708968	3.678976985964832	Glut1;amon;InR
female gamete generation (GO:0007292)	10/208	0.005322478061633364489202424607583452598191797733306884765625	0.024373570171130565231720765950740315020084381103515625	0.2281733497010431099827343359720543958246707916259765625	0.49023260532093082542104411913896910846233367919921875	-0.7001417632302072	3.6658136443439746	kuz;Btk29A;kek1;sesB;pum;Tm1;Lar;kug;capu;sima
negative regulation of autophagy (GO:0010507)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.3877730824307073	3.6620331112042703	sesB;InR
negative regulation of oskar mRNA translation (GO:0007319)	1/9	0.153949493460366293451357933008694089949131011962890625	0.2437005698947362353212753305342630483210086822509765625	0.298371092548404159838781879443558864295482635498046875	0.517774798196779517667209802311845123767852783203125	-1.9510014962989974	3.6505787855281335	heph
establishment of epithelial cell apical/basal polarity (GO:0045198)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.1585453802968257	3.6445201926737703	fz
regulation of lipid metabolic process (GO:0019216)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-2.2604066411622123	3.6400200385370374	Pdp1
regulation of cell differentiation (GO:0045595)	3/46	0.052465246460563774721919116927892901003360748291015625	0.12666295902822299890289059476344846189022064208984375	0.2423981236650202542026732999147498048841953277587890625	0.49023260532093082542104411913896910846233367919921875	-1.2270829420969118	3.616954957519763	Alk;bab2;aop
regulation of R7 cell differentiation (GO:0045676)	2/16	0.034178962544399206502365728965742164291441440582275390625	0.091302136056103433414676828761002980172634124755859375	0.1281984021414668550864490725871291942894458770751953125	0.372259973646845321315623777991277165710926055908203125	-1.0697248803415158	3.6115462574302084	pros;aop
sodium ion transport (GO:0006814)	4/63	0.0287179605700374727950130449016796774230897426605224609375	0.08122678063191972330780998845511930994689464569091796875	0.203964789746941044246142382689868099987506866455078125	0.4818702158899170751027440928737632930278778076171875	-1.0122562551111283	3.593745103929608	CG43066;para;Nckx30C;NaCP60E
cellular response to disaccharide stimulus (GO:0071324)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.8149745014197782	3.593456897090898	DopEcR
sensory organ precursor cell division (GO:0045035)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.1216270684242975	3.5821867646499617	numb
determination of left/right symmetry (GO:0007368)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.1101464005770683	3.5628026339402084	Moe
sensory perception of sound (GO:0007605)	4/63	0.0287179605700374727950130449016796774230897426605224609375	0.08122678063191972330780998845511930994689464569091796875	0.203964789746941044246142382689868099987506866455078125	0.4818702158899170751027440928737632930278778076171875	-1.0007588709544286	3.552926716478299	nrv3;Atpalpha;dysc;Cam
apical constriction involved in gastrulation (GO:0003384)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-2.2000017251417616	3.5427476713723682	RhoGAP71E
protein tetramerization (GO:0051262)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-1.6791854120136058	3.5336393869369154	InR
cellular response to peptide hormone stimulus (GO:0071375)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.331464436522404	3.5134467692627522	Hr38;sima
regulation of pole plasm oskar mRNA localization (GO:0007317)	2/26	0.08216290331379416667090254122740589082241058349609375	0.1765660901752671707587438731934526003897190093994140625	0.25452920109531562697924300664453767240047454833984375	0.494659492535084677200529768015258014202117919921875	-1.4052085904520335	3.511688462479433	klar;Syt1
negative regulation of cell-cell adhesion (GO:0022408)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-1.6677863173543408	3.5096513927730673	Lar
negative regulation of response to stimulus (GO:0048585)	3/37	0.030266175355887103837204676892724819481372833251953125	0.08296892007101049071327025785649311728775501251220703125	0.1614946827510050642029426626322674565017223358154296875	0.435824416655858026814485128852538764476776123046875	-0.9964351251109473	3.4852555646177334	Alk;Cbp53E;InR
negative regulation of cellular catabolic process (GO:0031330)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.316210703895558	3.4731954669020464	sesB;InR
regulation of reactive oxygen species metabolic process (GO:2000377)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-2.049787549637694	3.4608918503805475	InR
regulation of Rho protein signal transduction (GO:0035023)	3/25	0.010525888631664530314946404132570023648440837860107421875	0.0390574774306780281296624934839201159775257110595703125	0.07201049531168417228155220755070331506431102752685546875	0.27301635603952989495013525811373256146907806396484375	-0.7537499111001755	3.432514889990946	cv-c;CG43658;CG43102
wing disc anterior/posterior pattern formation (GO:0048100)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-2.1161764611243195	3.407760614086842	bi
cholesterol homeostasis (GO:0042632)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-2.1160197658649134	3.4075082816640845	InR
positive regulation of antimicrobial peptide production (GO:0002225)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-2.1109248166299577	3.3993036883078056	vvl
sensory organ precursor cell fate determination (GO:0016360)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.274580901695226	3.3633434197622636	fz;numb
regulation of glucose metabolic process (GO:0010906)	1/9	0.153949493460366293451357933008694089949131011962890625	0.2437005698947362353212753305342630483210086822509765625	0.298371092548404159838781879443558864295482635498046875	0.517774798196779517667209802311845123767852783203125	-1.7933682556108042	3.3556263903393093	sNPF
eclosion rhythm (GO:0008062)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-1.986385942019721	3.353843631093211	Ddc
myoblast fusion (GO:0007520)	3/47	0.055306530718644060506949955424715881235897541046142578125	0.1324106669906968958283499659955850802361965179443359375	0.25179721213022043801998961498611606657505035400390625	0.494659492535084677200529768015258014202117919921875	-1.1572748435043705	3.3501536080484122	kirre;rst;InR
regulation of oxidative phosphorylation (GO:0002082)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-2.0800358384900823	3.3495619748693475	COX7A
regulation of oskar mRNA translation (GO:0046011)	2/16	0.034178962544399206502365728965742164291441440582275390625	0.091302136056103433414676828761002980172634124755859375	0.1281984021414668550864490725871291942894458770751953125	0.372259973646845321315623777991277165710926055908203125	-0.9899845223176413	3.3423312500207074	heph;Syp
compound eye retinal cell programmed cell death (GO:0046667)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-1.975252932991694	3.3350464927155667	rst
acylglycerol homeostasis (GO:0055090)	2/30	0.10490734312034123709711508354303077794611454010009765625	0.2021552315494873075518711402764893136918544769287109375	0.306657242678340435926287455004057846963405609130859375	0.52661080067084053979442614945583045482635498046875	-1.4744468505365949	3.324402529406115	hppy;InR
metaphase/anaphase transition of cell cycle (GO:0044784)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-1.5793628733713025	3.3235751190324625	cv-c
habituation (GO:0046959)	1/13	0.21455209830430865824979491662816144526004791259765625	0.29510503151748768146944712498225271701812744140625	0.391169145462216649722364536501117981970310211181640625	0.56709697721532414949052736119483597576618194580078125	-2.1546979515564653	3.3165168779322953	DopEcR
negative regulation of developmental process (GO:0051093)	2/26	0.08216290331379416667090254122740589082241058349609375	0.1765660901752671707587438731934526003897190093994140625	0.25452920109531562697924300664453767240047454833984375	0.494659492535084677200529768015258014202117919921875	-1.3204475147725594	3.299866179614506	bab1;aop
imaginal disc fusion (GO:0046528)	2/19	0.046983953515730293715169096913086832500994205474853515625	0.1161016752829823472925596661298186518251895904541015625	0.1646615646984004310837690354674123227596282958984375	0.435824416655858026814485128852538764476776123046875	-1.0720156295881509	3.278169283421119	Mnn1;Mmp2
clypeo-labral disc development (GO:0035213)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-1.4553111202144877	3.273651644729265	Mnn1
negative regulation of circadian rhythm (GO:0042754)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-1.454749264136769	3.272387776785582	InR
positive regulation of protein modification process (GO:0031401)	2/25	0.0767456975075209990588831487912102602422237396240234375	0.1686327528300211042733280919492244720458984375	0.2414921506815648488686321115892496891319751739501953125	0.49023260532093082542104411913896910846233367919921875	-1.2732262846431377	3.268700304735035	Alk;InR
Notch receptor processing (GO:0007220)	1/16	0.2571452149840827150484301455435343086719512939453125	0.336446233663981242312246422443422488868236541748046875	0.45264595585854994208574453296023420989513397216796875	0.61598282200562104460317414122982881963253021240234375	-2.4008124751861053	3.260577789731133	kuz
positive regulation of cellular protein metabolic process (GO:0032270)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.2303180985753939	3.2465434524825736	7B2;pum
ganglion mother cell fate determination (GO:0007402)	1/10	0.1695238312242248468475480649431119672954082489013671875	0.25808773249703886865091817526263184845447540283203125	0.32281449413151730443161113726091571152210235595703125	0.5321827517539585716832561956834979355335235595703125	-1.8195352804892548	3.229241645610541	pros
acidic amino acid transport (GO:0015800)	1/6	0.1054570618655037705924115698508103378117084503173828125	0.2021552315494873075518711402764893136918544769287109375	0.21963928384583741859614747227169573307037353515625	0.4818702158899170751027440928737632930278778076171875	-1.4352998105803176	3.2286371761478443	VGlut
insulin receptor signaling pathway (GO:0008286)	2/29	0.099071496087959898257935265064588747918605804443359375	0.2021552315494873075518711402764893136918544769287109375	0.29365943049586717972232463580439798533916473388671875	0.517774798196779517667209802311845123767852783203125	-1.3929889527646144	3.220469974704835	InR;sima
gastrulation (GO:0007369)	2/26	0.08216290331379416667090254122740589082241058349609375	0.1765660901752671707587438731934526003897190093994140625	0.25452920109531562697924300664453767240047454833984375	0.494659492535084677200529768015258014202117919921875	-1.2856727601999038	3.2129622813263063	Ggamma1;CG43324
detection of light stimulus (GO:0009583)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.6215264433389296	3.210450271931326	Sh
protein complex disassembly (GO:0043241)	2/25	0.0767456975075209990588831487912102602422237396240234375	0.1686327528300211042733280919492244720458984375	0.2414921506815648488686321115892496891319751739501953125	0.49023260532093082542104411913896910846233367919921875	-1.2432909398782312	3.191848552822904	cac;stj
kinetochore organization (GO:0051383)	1/9	0.153949493460366293451357933008694089949131011962890625	0.2437005698947362353212753305342630483210086822509765625	0.298371092548404159838781879443558864295482635498046875	0.517774798196779517667209802311845123767852783203125	-1.7010414581811573	3.1828708857065395	Cam
positive regulation of stem cell proliferation (GO:2000648)	2/17	0.0382736690397886547554406888593803159892559051513671875	0.09992718115818123580940124384142109192907810211181640625	0.1401359948739736294154312190585187636315822601318359375	0.39831758148907769889746077751624397933483123779296875	-0.9725328253909163	3.1733679101143286	pros;mtd
regulation of TORC1 signaling (GO:1903432)	2/31	0.11083378167210959641675316333930823020637035369873046875	0.21140856867704871380198028418817557394504547119140625	0.3196089490695002144349246009369380772113800048828125	0.5321827517539585716832561956834979355335235595703125	-1.4364871276143913	3.1598747253472883	hppy;InR
muscle cell fate commitment (GO:0042693)	2/16	0.034178962544399206502365728965742164291441440582275390625	0.091302136056103433414676828761002980172634124755859375	0.1281984021414668550864490725871291942894458770751953125	0.372259973646845321315623777991277165710926055908203125	-0.9294972711492687	3.138117522179176	jeb;numb
negative regulation of peptide secretion (GO:0002792)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.5735730813300286	3.115507704245232	InR
negative regulation of neuron death (GO:1901215)	2/30	0.10490734312034123709711508354303077794611454010009765625	0.2021552315494873075518711402764893136918544769287109375	0.306657242678340435926287455004057846963405609130859375	0.52661080067084053979442614945583045482635498046875	-1.3727956499728766	3.0952118277214726	Appl;futsch
regulation of neuroblast proliferation (GO:1902692)	3/49	0.061204138474394174929127387940752669237554073333740234375	0.140772900922417509850248507063952274620532989501953125	0.270745314976432227549452136372565291821956634521484375	0.494659492535084677200529768015258014202117919921875	-1.1077593306287994	3.094570520710166	pros;COX4;numb
sterol homeostasis (GO:0055092)	1/13	0.21455209830430865824979491662816144526004791259765625	0.29510503151748768146944712498225271701812744140625	0.391169145462216649722364536501117981970310211181640625	0.56709697721532414949052736119483597576618194580078125	-2.0043604297529027	3.0851169603299864	InR
positive regulation of cellular amide metabolic process (GO:0034250)	2/25	0.0767456975075209990588831487912102602422237396240234375	0.1686327528300211042733280919492244720458984375	0.2414921506815648488686321115892496891319751739501953125	0.49023260532093082542104411913896910846233367919921875	-1.2013087998553056	3.084069569981038	pum;vvl
cell fate determination involved in pattern specification (GO:0060582)	2/24	0.07144811279497746692168647086873534135520458221435546875	0.160410743512459152970706099949893541634082794189453125	0.2284871347518842854551479604197083972394466400146484375	0.49023260532093082542104411913896910846233367919921875	-1.1656968819230702	3.07602203362595	fz;numb
oocyte fate determination (GO:0030716)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-1.8938289857140633	3.049705894518633	shot
oenocyte differentiation (GO:0001742)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-1.8890833825395419	3.0420638666039914	hth
regulation of cell motility (GO:2000145)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.5345469457222596	3.0382400974238473	sima
intestinal stem cell homeostasis (GO:0036335)	2/30	0.10490734312034123709711508354303077794611454010009765625	0.2021552315494873075518711402764893136918544769287109375	0.306657242678340435926287455004057846963405609130859375	0.52661080067084053979442614945583045482635498046875	-1.3434615267253645	3.02907283228298	rk;InR
positive regulation of neuroblast proliferation (GO:0002052)	1/13	0.21455209830430865824979491662816144526004791259765625	0.29510503151748768146944712498225271701812744140625	0.391169145462216649722364536501117981970310211181640625	0.56709697721532414949052736119483597576618194580078125	-1.9655863366158448	3.0254357719654275	pros
neuroepithelial cell differentiation (GO:0060563)	1/7	0.1219215912814447244638671463690116070210933685302734375	0.218814177820819910635918859043158590793609619140625	0.246815549126049249561987153356312774121761322021484375	0.49023260532093082542104411913896910846233367919921875	-1.4349402567118186	3.019655466716957	fkh
lipid translocation (GO:0034204)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.5213196186747593	3.0120513936311855	ATP8B
positive regulation of protein phosphorylation (GO:0001934)	4/62	0.0272771963389438799885144959489480243064463138580322265625	0.07810889472739761252295664917255635373294353485107421875	0.196747104580077714075514450087212026119232177734375	0.4818702158899170751027440928737632930278778076171875	-0.8354063689036693	3.0088866482947787	Alk;jeb;DopEcR;InR
specification of segmental identity, head (GO:0007380)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-1.866961354980532	3.006439911983834	hth
negative regulation of Notch signaling pathway (GO:0045746)	3/53	0.0738318515026707145043616264956654049456119537353515625	0.1654406924933631284346802203799597918987274169921875	0.309037948871694279073807365421089343726634979248046875	0.529910539372860700524370258790440857410430908203125	-1.1510562032892548	2.999612234409578	fz;stan;numb
compound eye cone cell differentiation (GO:0042675)	2/17	0.0382736690397886547554406888593803159892559051513671875	0.09992718115818123580940124384142109192907810211181640625	0.1401359948739736294154312190585187636315822601318359375	0.39831758148907769889746077751624397933483123779296875	-0.9192205334037394	2.9994102685933344	pros;sdk
smoothened signaling pathway (GO:0007224)	2/29	0.099071496087959898257935265064588747918605804443359375	0.2021552315494873075518711402764893136918544769287109375	0.29365943049586717972232463580439798533916473388671875	0.517774798196779517667209802311845123767852783203125	-1.2833613612698243	2.9670204652112466	pxb;mirr
regulation of clathrin-dependent endocytosis (GO:2000369)	1/12	0.19981994601045638404457349679432809352874755859375	0.283282822722440597029702757936320267617702484130859375	0.36918466197598653888434228065307252109050750732421875	0.5548753562996322497014034524909220635890960693359375	-1.841082562103971	2.9647662932072594	Pkc53E
maintenance of epithelial integrity, open tracheal system (GO:0035160)	1/13	0.21455209830430865824979491662816144526004791259765625	0.29510503151748768146944712498225271701812744140625	0.391169145462216649722364536501117981970310211181640625	0.56709697721532414949052736119483597576618194580078125	-1.916688911042369	2.9501727231075927	cv-c
muscle fiber development (GO:0048747)	1/13	0.21455209830430865824979491662816144526004791259765625	0.29510503151748768146944712498225271701812744140625	0.391169145462216649722364536501117981970310211181640625	0.56709697721532414949052736119483597576618194580078125	-1.9008190238558038	2.9257457500986352	aop
exocrine system development (GO:0035272)	2/26	0.08216290331379416667090254122740589082241058349609375	0.1765660901752671707587438731934526003897190093994140625	0.25452920109531562697924300664453767240047454833984375	0.494659492535084677200529768015258014202117919921875	-1.168832633626663	2.920972802163005	fkh;kug
positive regulation of lipid storage (GO:0010884)	1/11	0.1848122369415518273516596536865108646452426910400390625	0.27099532583297436527658419436193071305751800537109375	0.34640922897300996385894222839851863682270050048828125	0.54388605474129725347864905415917746722698211669921875	-1.7213377147940037	2.9063322537675793	InR
regulation of cellular carbohydrate metabolic process (GO:0010675)	1/8	0.1380838908042568424772156276958412490785121917724609375	0.2286209612454984385632172916302806697785854339599609375	0.273048610697442739603246764090727083384990692138671875	0.494659492535084677200529768015258014202117919921875	-1.4608594796829402	2.8923467348113108	sNPF
