Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ubiquitin-like protein ligase binding (GO:0044389)	1/45	0.56683718943444549864807413541711866855621337890625	0.6081117420631672043640492120175622403621673583984375	0.7479575042085053748763812109245918691158294677734375	0.81028729622588091530133169726468622684478759765625	-0.7334954305085382	0.41639300408799323	pyd
myosin binding (GO:0017022)	1/44	0.55869935434947548547057749601663090288639068603515625	0.60230515761577596567377668179688043892383575439453125	0.740262855410071640704927631304599344730377197265625	0.8059019263331321791810069044004194438457489013671875	-0.7019208558552888	0.4086188589883209	Cam
hydrogen-exporting ATPase activity (GO:0036442)	1/35	0.478244819796001807699070695889531634747982025146484375	0.54480466585008457958139160837163217365741729736328125	0.6596085972567571342750625262851826846599578857421875	0.76722894733549107382231113660964183509349822998046875	-0.5105085205732627	0.37656767747707115	Vha44
glucuronosyltransferase activity (GO:0015020)	1/44	0.55869935434947548547057749601663090288639068603515625	0.60230515761577596567377668179688043892383575439453125	0.740262855410071640704927631304599344730377197265625	0.8059019263331321791810069044004194438457489013671875	-0.6214404574738398	0.3617676958077057	GlcAT-P
metalloexopeptidase activity (GO:0008235)	1/39	0.51566547199925516498097977091674692928791046142578125	0.5814391291420173413229122161283157765865325927734375	0.6981419226585272586049768506200052797794342041015625	0.79736445777924058742058832649490796029567718505859375	-0.4530813765712044	0.3000744517837271	CG4467
ubiquitin protein ligase binding (GO:0031625)	1/44	0.55869935434947548547057749601663090288639068603515625	0.60230515761577596567377668179688043892383575439453125	0.740262855410071640704927631304599344730377197265625	0.8059019263331321791810069044004194438457489013671875	-0.5095439464790871	0.29662783813566573	pyd
G-protein coupled receptor binding (GO:0001664)	1/50	0.6053355309210761703297976055182516574859619140625	0.6431690016036435419977124183787964284420013427734375	0.7831599155817972057747056169318966567516326904296875	0.8401861230270737390668500665924511849880218505859375	-0.5633960006016118	0.28280923024493354	sNPF
phospholipid transporter activity (GO:0005548)	1/21	0.323075852641767913286940938633051700890064239501953125	0.424998591868039954366764732185401953756809234619140625	0.48201159011335026338684883739915676414966583251953125	0.66996579506321018993020288689876906573772430419921875	-0.22078540103373395	0.24945839160386551	ATP8B
ion transmembrane transporter activity (GO:0015075)	1/14	0.229013739754239387114154169466928578913211822509765625	0.346657784148540482060951717357966117560863494873046875	0.361249116722162255666006558385561220347881317138671875	0.58274492551531287265476066750125028192996978759765625	-0.14989530606543	0.22094167568318634	Atpalpha
protein heterodimerization activity (GO:0046982)	3/113	0.344988294192987321462595673438045196235179901123046875	0.4458620644248549869104181198053993284702301025390625	0.669030588864424569095490369363687932491302490234375	0.77008208405748879155083841396844945847988128662109375	-0.20700031882413675	0.22029901133410143	Ten-m;14-3-3zeta;Ten-a
sequence-specific double-stranded DNA binding (GO:1990837)	2/111	0.608674970564325068522748551913537085056304931640625	0.643622815764190558951440834789536893367767333984375	0.85085153398619350895160096115432679653167724609375	0.90244163474581318151734876664704643189907073974609375	-0.3583671325907187	0.17791883988242535	bab1;bab2
ATPase activity, coupled to movement of substances (GO:0043492)	1/48	0.59036362920578466795262784216902218759059906005859375	0.63029160412791507273055913174175657331943511962890625	0.76970749569722329841425789709319360554218292236328125	0.8297822270687138512812452972866594791412353515625	-0.30212043591619886	0.15922248832357005	ATP8B
sequence-specific DNA binding (GO:0043565)	4/197	0.491910639669232818693700437506777234375476837158203125	0.55749872495846386488693724459153600037097930908203125	0.849149699864836460250216987333260476589202880859375	0.90244163474581318151734876664704643189907073974609375	-0.1999708300363041	0.14187094626479763	Pdp1;pros;mamo;Hr38
transcription coactivator activity (GO:0003713)	1/63	0.69020100350022961510632057979819364845752716064453125	0.7161240458852147217072570128948427736759185791015625	0.8534402790130088956033205249696038663387298583984375	0.90244163474581318151734876664704643189907073974609375	-0.37515120584118594	0.1390957183520168	tai
ubiquitin protein ligase activity (GO:0061630)	1/79	0.7700825076535411373157558045932091772556304931640625	0.78790849162700282715121602450381033122539520263671875	0.90960997255698383678890195369604043662548065185546875	0.93936356979015622759021653109812177717685699462890625	-0.28460151785131554	0.0743543143706313	CG32369
ATPase activity (GO:0016887)	1/148	0.9366329521200607022279882585280574858188629150390625	0.9366329521200607022279882585280574858188629150390625	0.9889225492171018760956258120131678879261016845703125	0.9889225492171018760956258120131678879261016845703125	0.04756560575819971	-0.003113825309279641	ATPsynF
ubiquitin-like protein ligase activity (GO:0061659)	1/76	0.75685644727782364071799747762270271778106689453125	0.78161343387102355517725982281262986361980438232421875	0.90102657050430845497857035297784022986888885498046875	0.93927769849741593599645739232073538005352020263671875	0.016419477312429237	-0.004574165529138934	CG32369
peptidase activity, acting on L-amino acid peptides (GO:0070011)	1/79	0.7700825076535411373157558045932091772556304931640625	0.78790849162700282715121602450381033122539520263671875	0.90960997255698383678890195369604043662548065185546875	0.93936356979015622759021653109812177717685699462890625	0.018900685228024985	-0.00493794798381614	Mmp2
serine-type endopeptidase activity (GO:0004252)	2/191	0.86930400087217607474343594731180928647518157958984375	0.877242850195209644681426652823574841022491455078125	0.979806053992926084816872389637865126132965087890625	0.98579730519740860206212573757511563599109649658203125	0.26598318338270527	-0.03725423943370762	Corin;Fur1
protein serine/threonine kinase activity (GO:0004674)	3/172	0.616045720535002061524210148490965366363525390625	0.64524220018121070108207959492574445903301239013671875	0.89415848657369856322674195325816981494426727294921875	0.93653566603216764629991075707948766648769378662109375	0.08815029353268422	-0.04270300780857953	hppy;sff;Pkc53E
ubiquitin-protein transferase activity (GO:0004842)	3/231	0.80069795786715503016495176780153997242450714111328125	0.811716737103858942958822808577679097652435302734375	0.97150821774463536062427237993688322603702545166015625	0.98579730519740860206212573757511563599109649658203125	0.24782077406695477	-0.055083491302453984	Trim9;CG8910;CG32369
endopeptidase activity (GO:0004175)	4/290	0.7837242343533663557764157303608953952789306640625	0.798170764018866218947323432075791060924530029296875	0.9767928320544088105492619433789514005184173583984375	0.98579730519740860206212573757511563599109649658203125	0.3731769785412104	-0.09094250660413634	kuz;Mmp2;Corin;Fur1
nucleoside-triphosphatase activity (GO:0017111)	4/230	0.61389463268995381195480831593158654868602752685546875	0.64524220018121070108207959492574445903301239013671875	0.91911060103679831367884389692335389554500579833984375	0.94476019920526699280571847339160740375518798828125	0.227918655207528	-0.11120879924612855	ATPsynF;Rab26;Rgk2;Rgk3
zinc ion binding (GO:0008270)	4/211	0.54580122443462320003249033106840215623378753662109375	0.60230515761577596567377668179688043892383575439453125	0.883455193690668050265912825125269591808319091796875	0.92973141812208404122230831490014679729938507080078125	0.18432031035944826	-0.11160602668905717	CG4467;Trim9;CG8910;CG32369
protein phosphatase binding (GO:0019903)	1/32	0.44829936386561985983689737622626125812530517578125	0.5214429442857999585925199426128529012203216552734375	0.6275331929401353203701319216634146869182586669921875	0.7496477602149724805968844520975835621356964111328125	0.1803728296202457	-0.1447120474113812	MYPT-75D
tubulin binding (GO:0015631)	4/120	0.1802754909045681530610494291977374814450740814208984375	0.29565376719646085934556367647019214928150177001953125	0.4980023398213966334679980718647129833698272705078125	0.68359327391632707104918154072947800159454345703125	0.09056311625073667	-0.1551589880468194	Moe;futsch;capu;shot
serine-type peptidase activity (GO:0008236)	2/194	0.87491862702747302815708962953067384660243988037109375	0.87889552987759789193233928017434664070606231689453125	0.9813366839069226355007913298322819173336029052734375	0.98579730519740860206212573757511563599109649658203125	1.1695683334822495	-0.15628286054227966	Corin;Fur1
transition metal ion binding (GO:0046914)	4/242	0.653499525007581016922131311730481684207916259765625	0.681242429371110347346984781324863433837890625	0.93629357711197858105123259520041756331920623779296875	0.95796703954512618661709666412207297980785369873046875	0.5262309032602918	-0.2238657160306016	CG4467;Trim9;CG8910;CG32369
palmitoyltransferase activity (GO:0016409)	1/28	0.40568952038886163524722405782085843384265899658203125	0.48993106014174003792760458964039571583271026611328125	0.5800452660066042209763281789491884410381317138671875	0.72423730953366971530016371616511605679988861083984375	0.335713983340474	-0.30287012422183035	app
ion channel activity (GO:0005216)	3/83	0.1966243836777270270754769398990902118384838104248046875	0.308812643834341649107244620608980767428874969482421875	0.466529804200338238384659916846430860459804534912109375	0.656707558778820033040801718016155064105987548828125	0.22134755418165436	-0.3600129545097691	para;NaCP60E;Ca-alpha1T
double-stranded DNA binding (GO:0003690)	1/44	0.55869935434947548547057749601663090288639068603515625	0.60230515761577596567377668179688043892383575439453125	0.740262855410071640704927631304599344730377197265625	0.8059019263331321791810069044004194438457489013671875	0.8209075102772393	-0.4778861995426793	Mnn1
phosphatidylinositol bisphosphate binding (GO:1902936)	1/31	0.437941431408495451815809929030365310609340667724609375	0.51756714621004007437221616783062927424907684326171875	0.61618710641136564820641297046677209436893463134765625	0.74822720064237258075223735431791283190250396728515625	1.2489996463791655	-1.0312616576703304	Moe
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	4/158	0.33168589802625170204208870927686803042888641357421875	0.433743097418944512089211684724432416260242462158203125	0.70792239921316835182807380988379009068012237548828125	0.79736445777924058742058832649490796029567718505859375	1.0974803523735868	-1.2111429334017139	hppy;Dgk;CG34384;Slob
